original,replacement
Xcode,Xcode
x code,Xcode
GitHub,GitHub
git hub,GitHub
Git Hub,GitHub
npm,npm
NGINX,NGINX
engine X,NGINX
Tailscale,Tailscale
tail scale,Tailscale
Homebrew,Homebrew
home brew,Homebrew
macOS,macOS
Mac OS,macOS
iPhone,iPhone
i Phone,iPhone
iPad,iPad
i Pad,iPad
AirPods,AirPods
air pods,AirPods
AirPlay,AirPlay
air play,AirPlay
Siri,Siri
iCloud,iCloud
i Cloud,iCloud
FaceTime,FaceTime
face time,FaceTime
Safari,Safari
Firefox,Firefox
Chrome,Chrome
Google,Google
YouTube,YouTube
you tube,YouTube
Netflix,Netflix
Spotify,Spotify
Twitter,Twitter
Instagram,Instagram
LinkedIn,LinkedIn
linked in,LinkedIn
WhatsApp,WhatsApp
what's app,WhatsApp
Slack,Slack
Zoom,Zoom
Teams,Teams
Microsoft,Microsoft
Apple,Apple
Samsung,Samsung
Sonos,Sonos
Tesla,Tesla
PayPal,PayPal
pay pal,PayPal
Stripe,Stripe
Vercel,Vercel
Heroku,Heroku
Firebase,Firebase
Supabase,Supabase
Cloudflare,Cloudflare
cloud flare,Cloudflare
WordPress,WordPress
word press,WordPress
Shopify,Shopify
shop if I,Shopify
Figma,Figma
Notion,Notion
Obsidian,Obsidian
